,station,date,pm25,latitude,longitude,pm25_xgb,pm25_rf,pm25_lgbm
5195,Puri Indah,2025-07-04,44.82608695652174,-6.1869,106.7369,40.014194,37.15111305872599,39.81698364086781
5196,Rembang Bukit,2025-07-04,35.541666666666664,-6.2805,106.7789,38.40821,37.37518930859037,38.11760526029587
5197,Rembang Bukit,2025-07-04,35.541666666666664,-6.2805,106.7789,38.593838,37.41280652364096,38.55297272889083
5198,RespoKare Mask - Wisma 76,2025-07-04,24.730434782608693,-6.19088,106.79804,35.81757,36.84054110421075,34.6462198081736
5199,RespoKare Mask - Wisma 76,2025-07-04,24.730434782608693,-6.19088,106.79804,35.820293,36.86785320917766,34.87814149866694
5200,Semanggi,2025-07-04,27.82608695652174,-6.2171,106.8115,39.19228,35.670114320119225,37.96060181953632
5201,Semanggi,2025-07-04,27.82608695652174,-6.2171,106.8115,39.248074,35.46306298467849,38.44479969094033
5202,Simprug THL Area,2025-07-04,30.782608695652176,-6.2279,106.7936,38.225643,35.77606551488241,37.544323851892536
5203,Simprug THL Area,2025-07-04,30.782608695652176,-6.2279,106.7936,38.346035,35.701221408844,37.77596368126439
5204,Taman Patra,2025-07-04,38.625,-6.2362,106.8326,38.422188,37.21404329511856,37.45733101526451
5205,Taman Patra,2025-07-04,38.625,-6.2362,106.8326,38.412647,37.37019946628148,37.55890733116912
5206,Taman Resort Mediterania,2025-07-04,37.847368421052636,-6.12,106.767,37.53565,38.16723905023444,37.20854761369979
5207,Taman Resort Mediterania,2025-07-04,37.847368421052636,-6.12,106.767,37.53565,38.16723905023444,37.20854761369979
5208,Taman Resort Mediterania,2025-07-04,37.847368421052636,-6.12,106.767,37.59099,38.14643131582925,37.41914981852165
5209,Taman Resort Mediterania,2025-07-04,37.847368421052636,-6.12,106.767,37.59099,38.14643131582925,37.41914981852165
5210,Tatalogam Tower,2025-07-04,41.34782608695652,-6.1891,106.7712,39.03816,38.81459794998169,38.7965677336944
5211,Tatalogam Tower,2025-07-04,41.34782608695652,-6.1891,106.7712,38.994465,38.83041332244873,38.98014401120436
5212,The RBS - AirVisual Outdoor,2025-07-04,38.125,-6.2291,106.8024,38.193104,35.731977772182894,37.82950312461925
5213,The RBS - AirVisual Outdoor,2025-07-04,38.125,-6.2291,106.8024,38.237984,35.763042728636,38.34412705708951
5214,US Embassy 2,2025-07-04,32.208995500646544,-6.2367,106.79324,38.57681,36.94400373458862,38.198983501883234
5215,US Embassy 2,2025-07-04,32.208995500646544,-6.2367,106.79324,38.59261,36.920590216318764,38.2299281946876
5216,US Embassy in South Jakarta,2025-07-04,31.541666666666668,-6.2367,106.79324,38.57681,36.94400373458862,38.198983501883234
5217,US Embassy in South Jakarta,2025-07-04,31.541666666666668,-6.2367,106.79324,38.59261,36.920590216318764,38.2299281946876
5218,"Widya Chandra, JK",2025-07-04,42.5,-6.2302,106.8147,39.058315,35.67673193401761,38.64787619336218
5219,"Widya Chandra, JK",2025-07-04,42.5,-6.2302,106.8147,39.079605,35.357248120837745,39.290814044923145
5220,Wisma Barito Pacific,2025-07-04,33.83478260869565,-6.19698,106.79841,35.81757,36.84054110421075,34.6462198081736
5221,Wisma Barito Pacific,2025-07-04,33.83478260869565,-6.19698,106.79841,35.820293,36.86785320917766,34.87814149866694
5222,Wisma Matahari Power,2025-07-04,38.416666666666664,-6.2087,106.7839,40.439583,36.76961427264742,40.2654095046769
5223,Wisma Matahari Power,2025-07-04,38.416666666666664,-6.2087,106.7839,40.45511,36.755831616719554,40.5678525200674
5224,bekasi,2025-07-04,33.67208333333333,-6.23745,106.993,40.2349,38.97934203677706,41.19016078285807
5225,bekasi,2025-07-04,33.67208333333333,-6.23745,106.993,40.215355,38.84405551910399,41.37595458553323
5226,depok,2025-07-04,25.71875,-6.39478,106.824,36.027218,36.28577248467341,34.106966103811125
5227,depok,2025-07-04,25.71875,-6.39478,106.824,36.035686,36.21698718176949,34.248448722424136
5228,dki1,2025-07-04,35.40615384615384,-6.19479,106.823,41.93855,37.39938733418783,41.69480261982909
5229,dki1,2025-07-04,35.40615384615384,-6.19479,106.823,41.834103,37.52636333677505,42.3553442156008
5230,dki2,2025-07-04,36.84307692307693,-6.1588,106.904,37.976208,36.00094493862329,36.6929425967092
5231,dki2,2025-07-04,36.84307692307693,-6.1588,106.904,37.976208,36.00094493862329,36.6929425967092
5232,dki2,2025-07-04,36.84307692307693,-6.1588,106.904,38.17546,36.00856995691952,37.05643346940229
5233,dki2,2025-07-04,36.84307692307693,-6.1588,106.904,38.17546,36.00856995691952,37.05643346940229
5234,dki3,2025-07-04,21.098461538461535,-6.35778,106.803,32.99987,30.823619897630483,32.03216804053899
5235,dki3,2025-07-04,21.098461538461535,-6.35778,106.803,33.025784,30.65309883965386,32.258264574491946
5236,dki4,2025-07-04,38.34307692307692,-6.29036,106.905,37.037262,37.2296444574992,37.02640268616824
5237,dki4,2025-07-04,38.34307692307692,-6.29036,106.905,37.039986,37.41631672753229,37.11964198778247
5238,dki5,2025-07-04,39.28153846153846,-6.20741,106.75,39.336597,37.040948479970304,41.50586637255976
5239,dki5,2025-07-04,39.28153846153846,-6.20741,106.75,39.361523,37.0006362300449,41.35946388147824
5240,kabupaten_bekasi,2025-07-04,36.99,-6.3638,107.172,38.140976,34.24124003622267,36.243717529085565
5241,kabupaten_bekasi,2025-07-04,36.99,-6.3638,107.172,38.155735,34.36188452826606,36.3743056077784
5242,kabupaten_bogor,2025-07-04,18.34,-6.48137,106.829,27.715384,27.42680658764309,27.37845034823555
5243,kabupaten_bogor,2025-07-04,18.34,-6.48137,106.829,27.71574,27.48405648655361,27.598238596280925
5244,tangerang,2025-07-04,53.57958333333334,-6.19749,106.57,39.94205,37.81064326710171,38.62200627197732
5245,tangerang,2025-07-04,53.57958333333334,-6.19749,106.57,39.85704,37.83116841316223,38.330371232957866
5246,tangerang_benteng_betawi,2025-07-04,22.235,-6.17567,106.645,35.62934,34.380093019273545,33.04726284981857
5247,tangerang_benteng_betawi,2025-07-04,22.235,-6.17567,106.645,35.5807,34.51883650249905,33.129750721893544
5248,tangerang_kali_pasir,2025-07-04,9.635833333333332,-6.18737,106.633,25.758999,31.99242927657233,23.406712450638807
5249,tangerang_kali_pasir,2025-07-04,9.635833333333332,-6.18737,106.633,25.732595,32.102891214158795,23.558814759184664
5250,tangerang_selatan,2025-07-04,32.48791666666667,-6.29885,106.651,36.589905,36.03317339261373,34.35747492919291
5251,tangerang_selatan,2025-07-04,32.48791666666667,-6.29885,106.651,36.74313,36.0947765329149,35.07423487662471
5252,AHP Capital Place,2025-07-06,24.125,-6.232,106.8205,24.69373,22.753172047932956,25.43894461208972
5253,AHP Capital Place,2025-07-06,24.125,-6.232,106.8205,24.708788,22.816728501849717,25.554317065189878
5254,ANTARA ETP - Bundaran HI,2025-07-06,25.0,-6.1955,106.8243,26.95099,23.68509255197313,27.106494607531307
5255,ANTARA ETP - Bundaran HI,2025-07-06,25.0,-6.1955,106.8243,26.895025,23.662930819193527,27.104325272326143
5256,Agung Sedayu Group - WTP Ebony (BGM),2025-07-06,23.041666666666668,-6.1039,106.7459,25.75824,22.681444903835573,24.045966641803197
5257,Agung Sedayu Group - WTP Ebony (BGM),2025-07-06,23.041666666666668,-6.1039,106.7459,25.75824,22.681444903835573,24.045966641803197
5258,Agung Sedayu Group - WTP Ebony (BGM),2025-07-06,23.041666666666668,-6.1039,106.7459,25.882612,22.65771465347936,24.20641939066966
5259,Agung Sedayu Group - WTP Ebony (BGM),2025-07-06,23.041666666666668,-6.1039,106.7459,25.882612,22.65771465347936,24.20641939066966
5260,Ancol,2025-07-06,10.518181818181818,-6.12459,106.85121,14.299514,16.36039987979725,14.960199292190149
5261,Ancol,2025-07-06,10.518181818181818,-6.12459,106.85121,14.299514,16.36039987979725,14.960199292190149
5262,Ancol,2025-07-06,10.518181818181818,-6.12459,106.85121,14.33312,16.36039987979725,14.810891997613076
5263,Ancol,2025-07-06,10.518181818181818,-6.12459,106.85121,14.33312,16.36039987979725,14.810891997613076
5264,Antara ETP - Antara Heritage Center,2025-07-06,19.041666666666668,-6.1656,106.8341,26.214148,23.60985182762147,24.59271373731941
5265,Antara ETP - Antara Heritage Center,2025-07-06,19.041666666666668,-6.1656,106.8341,26.145107,23.62959743287829,24.739698837310595
5266,Ascott Kuningan - myhome,2025-07-06,26.375,-6.2251,106.824,25.43455,22.869511804580693,26.247017406169896
5267,Ascott Kuningan - myhome,2025-07-06,26.375,-6.2251,106.824,25.36581,22.857085703743834,26.36238985927005
5268,Cilandak Barat,2025-07-06,25.0,-6.2997,106.8006,25.41208,23.764572707282163,25.95830583606477
5269,Cilandak Barat,2025-07-06,25.0,-6.2997,106.8006,25.462671,23.80651747279696,26.02499311979679
5270,Cipete Selatan Asem II,2025-07-06,23.59090909090909,-6.2736,106.8042,25.22669,23.94359915309481,24.85811311226671
5271,Cipete Selatan Asem II,2025-07-06,23.59090909090909,-6.2736,106.8042,25.354637,24.00159476280212,24.61316117385121
5272,DKJ01 Bundaran HI,2025-07-06,31.385652173913044,-6.19475,106.8231,26.95099,23.68509255197313,27.106494607531307
5273,DKJ01 Bundaran HI,2025-07-06,31.385652173913044,-6.19475,106.8231,26.895025,23.662930819193527,27.104325272326143
5274,DKJ02 Kelapa Gading,2025-07-06,28.143888888888892,-6.15394,106.90805,27.356157,27.071250970806847,27.910371217898994
5275,DKJ02 Kelapa Gading,2025-07-06,28.143888888888892,-6.15394,106.90805,27.356157,27.071250970806847,27.910371217898994
5276,DKJ02 Kelapa Gading,2025-07-06,28.143888888888892,-6.15394,106.90805,27.36931,27.113167977062474,27.896280005783588
5277,DKJ02 Kelapa Gading,2025-07-06,28.143888888888892,-6.15394,106.90805,27.36931,27.113167977062474,27.896280005783588
5278,DKJ03 Jagakarsa,2025-07-06,21.285217391304347,-6.33623,106.81857,23.179491,23.441702692243783,21.70451430495595
5279,DKJ03 Jagakarsa,2025-07-06,21.285217391304347,-6.33623,106.81857,23.157219,23.37314676920572,21.67768190283534
5280,DKJ04 Lubang Buaya,2025-07-06,32.1705,-6.29031,106.9086,27.935362,25.484305673175385,30.11034577432324
5281,DKJ04 Lubang Buaya,2025-07-06,32.1705,-6.29031,106.9086,28.095839,25.548863550821935,30.58971290347693
5282,DKJ05 Kebun Jeruk,2025-07-06,29.512608695652172,-6.19201,106.77079,25.444773,24.50589594099257,26.10121152348876
5283,DKJ05 Kebun Jeruk,2025-07-06,29.512608695652172,-6.19201,106.77079,25.460571,24.4290064016978,26.23491274997032
5284,DKJ06 GOR Cendrawasih,2025-07-06,23.232708333333335,-6.14277,106.72232,23.281036,21.49409195688036,22.464858054951957
5285,DKJ06 GOR Cendrawasih,2025-07-06,23.232708333333335,-6.14277,106.72232,23.237339,21.72590985722012,22.634054901035014
5286,DKJ07 Kebon Bibit Cilangkap,2025-07-06,5.567083333333334,-6.34077,106.90078,17.255552,25.44224231190152,15.407390024413624
5287,DKJ07 Kebon Bibit Cilangkap,2025-07-06,5.567083333333334,-6.34077,106.90078,17.25764,25.448478655285303,15.051684258903094
5288,DKJ08 GOR Ciracas,2025-07-06,21.32,-6.32471,106.86548,27.327055,23.81390886942545,26.60224738290373
5289,DKJ08 GOR Ciracas,2025-07-06,21.32,-6.32471,106.86548,27.262669,23.925432093938188,26.643522022103472
5290,"DKJ09 TMB Gombol Paya, Kalideres",2025-07-06,23.553124999999998,-6.13059,106.6879,25.344925,25.24111008008321,24.842561594575358
5291,"DKJ09 TMB Gombol Paya, Kalideres",2025-07-06,23.553124999999998,-6.13059,106.6879,25.317902,25.03458871311612,24.83995686004664
5292,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-07-06,27.665000000000003,-6.12857,106.86683,26.256521,19.701433936754864,23.331233372518465
5293,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-07-06,27.665000000000003,-6.12857,106.86683,26.416578,19.84386379347907,23.563450496639486
5294,DKJ11 Rusun Penjaringan,2025-07-06,16.41625,-6.12798,106.79634,14.977938,21.451188392422026,18.24218214704557
5295,DKJ11 Rusun Penjaringan,2025-07-06,16.41625,-6.12798,106.79634,14.977938,21.451188392422026,18.24218214704557
5296,DKJ11 Rusun Penjaringan,2025-07-06,16.41625,-6.12798,106.79634,14.827686,21.591238070365343,18.223119507711008
5297,DKJ11 Rusun Penjaringan,2025-07-06,16.41625,-6.12798,106.79634,14.827686,21.591238070365343,18.223119507711008
5298,DKJ12 Jakarta Equestrian Pulomas,2025-07-06,19.475625,-6.1784,106.88775,23.4938,26.415761511060936,23.96555953545985
5299,DKJ12 Jakarta Equestrian Pulomas,2025-07-06,19.475625,-6.1784,106.88775,23.51581,26.369902187983204,23.98030656393301
5300,DKJ13 PPOP Ragunan,2025-07-06,17.677083333333332,-6.30579,106.82693,24.678778,23.492338778177896,24.83378069671365
5301,DKJ13 PPOP Ragunan,2025-07-06,17.677083333333332,-6.30579,106.82693,24.623085,23.35961063702901,24.7924221377596
5302,DKJ14 Pulau Panggang,2025-07-06,11.927708333333333,-5.73882,106.60145,15.325254,19.77500767072042,16.231272219519337
5303,DKJ14 Pulau Panggang,2025-07-06,11.927708333333333,-5.73882,106.60145,15.29817,19.78028873443604,16.17899317870103
5304,DKJ16 Hutan Kota Srengseng,2025-07-06,23.445,-6.21049,106.76437,22.094051,23.903924733267893,22.961486499579557
5305,DKJ16 Hutan Kota Srengseng,2025-07-06,23.445,-6.21049,106.76437,22.10985,23.84514330757989,22.95888176505084
5306,DKJ17 Jl. DI Panjaitan,2025-07-06,29.57625,-6.23333,106.87659,26.286495,23.87101042217679,25.898050350510808
5307,DKJ17 Jl. DI Panjaitan,2025-07-06,29.57625,-6.23333,106.87659,26.272594,23.682228172090326,25.981116624233
5308,DKJ18 Jl. Fatmawati,2025-07-06,26.937916666666666,-6.27947,106.79739,26.484383,24.216041717529286,26.94810392764603
5309,DKJ18 Jl. Fatmawati,2025-07-06,26.937916666666666,-6.27947,106.79739,26.521898,24.1589340019226,27.01479121137805
5310,DKJ19 Jl. Pasar Minggu,2025-07-06,29.13625,-6.27755,106.8426,25.293737,23.46623076968724,25.56033963651869
5311,DKJ19 Jl. Pasar Minggu,2025-07-06,29.13625,-6.27755,106.8426,25.457891,23.42645046022204,26.049845131281156
5312,DKJ20 Kelapa Gading (SPKU),2025-07-06,22.605833333333333,-6.15405,106.91052,23.114254,24.91757382720025,23.290214660906383
5313,DKJ20 Kelapa Gading (SPKU),2025-07-06,22.605833333333333,-6.15405,106.91052,23.114254,24.91757382720025,23.290214660906383
5314,DKJ20 Kelapa Gading (SPKU),2025-07-06,22.605833333333333,-6.15405,106.91052,23.024183,24.994252935091662,23.105350799389736
5315,DKJ20 Kelapa Gading (SPKU),2025-07-06,22.605833333333333,-6.15405,106.91052,23.024183,24.994252935091662,23.105350799389736
5316,DKJ21 Kota Tua,2025-07-06,25.380416666666665,-6.13451,106.81322,23.035057,24.411758221246373,23.928335033601112
5317,DKJ21 Kota Tua,2025-07-06,25.380416666666665,-6.13451,106.81322,23.035057,24.411758221246373,23.928335033601112
5318,DKJ21 Kota Tua,2025-07-06,25.380416666666665,-6.13451,106.81322,23.016066,24.41032447041857,23.783119731026844
5319,DKJ21 Kota Tua,2025-07-06,25.380416666666665,-6.13451,106.81322,23.016066,24.41032447041857,23.783119731026844
5320,DKJ22 PT JIEP Pulogadung,2025-07-06,26.599166666666665,-6.20666,106.91967,29.036238,26.238285665512084,28.390053959359086
5321,DKJ22 PT JIEP Pulogadung,2025-07-06,26.599166666666665,-6.20666,106.91967,29.03023,26.25637382189433,28.449909668197115
5322,DKJ23 Pulau Pramuka,2025-07-06,14.633333333333333,-5.74585,106.61384,15.325254,19.77500767072042,16.231272219519337
5323,DKJ23 Pulau Pramuka,2025-07-06,14.633333333333333,-5.74585,106.61384,15.29817,19.78028873443604,16.17899317870103
5324,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-07-06,21.48375,-6.09499,106.96004,26.97634,25.64890400250753,25.125372284609725
5325,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-07-06,21.48375,-6.09499,106.96004,26.992115,25.6600114663442,25.069608970537992
5326,DKJ25 Stadion Olah Raga JIS,2025-07-06,21.35291666666667,-6.1248,106.86002,19.692749,19.51054231320437,19.815643509443
5327,DKJ25 Stadion Olah Raga JIS,2025-07-06,21.35291666666667,-6.1248,106.86002,19.692749,19.51054231320437,19.815643509443
5328,DKJ25 Stadion Olah Raga JIS,2025-07-06,21.35291666666667,-6.1248,106.86002,19.848557,19.558657117497297,19.85605345981531
5329,DKJ25 Stadion Olah Raga JIS,2025-07-06,21.35291666666667,-6.1248,106.86002,19.848557,19.558657117497297,19.85605345981531
5330,DKJ26 Taman Delonix,2025-07-06,26.395833333333332,-6.34676,106.8695,24.747477,23.699281394746585,23.21693873487559
5331,DKJ26 Taman Delonix,2025-07-06,26.395833333333332,-6.34676,106.8695,24.68309,23.74395533031889,23.24734732266297
5332,DKJ27 Taman Tebet Ecopark,2025-07-06,23.384583333333335,-6.23717,106.8529,26.587471,23.854300052854757,26.42841633512542
5333,DKJ27 Taman Tebet Ecopark,2025-07-06,23.384583333333335,-6.23717,106.8529,26.590195,23.765622197257155,26.54506656502328
5334,DKJ28 Terminal Kalideres,2025-07-06,32.622083333333336,-6.15449,106.70515,25.017616,21.205709340837267,23.385364480861817
5335,DKJ28 Terminal Kalideres,2025-07-06,32.622083333333336,-6.15449,106.70515,25.008074,21.34751029862298,23.4072817190802
5336,DKJ29 Kantor Walikota Jakarta Barat,2025-07-06,25.922083333333333,-6.18582,106.73771,27.102812,24.53916531244914,25.87159070413501
5337,DKJ29 Kantor Walikota Jakarta Barat,2025-07-06,25.922083333333333,-6.18582,106.73771,27.07351,24.46842567443848,25.859995944354207
5338,DKJ31 Rusun Marunda,2025-07-06,22.39,-6.09661,106.96295,26.630707,26.60207577917311,25.59113079584199
5339,DKJ31 Rusun Marunda,2025-07-06,22.39,-6.09661,106.96295,26.613228,26.568400178485447,25.564781362659456
5340,"Duitku PG, Kebon Jeruk",2025-07-06,24.666666666666668,-6.1916,106.7588,24.948456,24.18857024828593,25.46143501170129
5341,"Duitku PG, Kebon Jeruk",2025-07-06,24.666666666666668,-6.1916,106.7588,25.006926,24.08343013127645,25.59513623818285
5342,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-07-06,34.55,-6.2356,106.8278,24.755648,23.883575515747083,25.171395559012574
5343,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-07-06,34.55,-6.2356,106.8278,24.746105,23.765670063230736,24.925998177564967
5344,Gading Harmony,2025-07-06,21.091666666666665,-6.1656,106.8995,25.908342,24.23966091557371,24.969973059108863
5345,Gading Harmony,2025-07-06,21.091666666666665,-6.1656,106.8995,25.908342,24.23966091557371,24.969973059108863
5346,Gading Harmony,2025-07-06,21.091666666666665,-6.1656,106.8995,25.908342,24.17848683696848,24.956314062161105
5347,Gading Harmony,2025-07-06,21.091666666666665,-6.1656,106.8995,25.908342,24.17848683696848,24.956314062161105
5348,Graha LMU,2025-07-06,31.333333333333332,-6.1839,106.9227,31.110771,26.995301840040423,31.89798248088365
5349,Graha LMU,2025-07-06,31.333333333333332,-6.1839,106.9227,31.104763,27.04630481508044,31.912729509356808
5350,INDODAX,2025-07-06,19.722727272727273,-6.21225,106.82138,26.575699,22.87253946728177,26.511420769122072
5351,INDODAX,2025-07-06,19.722727272727273,-6.21225,106.82138,26.436548,22.891312259038298,26.55138121418929
5352,Jakarta-Selatan-CasaGrande,2025-07-06,25.5,-6.222,106.842,24.139103,23.256939712100564,24.18324860550089
5353,Jakarta-Selatan-CasaGrande,2025-07-06,25.5,-6.222,106.842,24.319878,23.21472257826064,24.16165184584317
5354,Jalan Pasir Putih II,2025-07-06,18.379166666666666,-6.12547,106.84675,14.299514,16.36039987979725,14.960199292190149
5355,Jalan Pasir Putih II,2025-07-06,18.379166666666666,-6.12547,106.84675,14.299514,16.36039987979725,14.960199292190149
5356,Jalan Pasir Putih II,2025-07-06,18.379166666666666,-6.12547,106.84675,14.33312,16.36039987979725,14.810891997613076
5357,Jalan Pasir Putih II,2025-07-06,18.379166666666666,-6.12547,106.84675,14.33312,16.36039987979725,14.810891997613076
